Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E_x,E_y,E_z,R_x,R_y,R_z,A_x,A_y,A_z,
-0.4198579,-9.463778,-0.3896193,-0.5131048,-9.733977,-0.9138791,-2.112553,-9.975953,-0.4833488,-0.914,-10.53828,-1.064,-0.404,-9.875912,-1.064,
-0.4164006,-9.472661,-0.4440983,-0.508515,-9.73861,-0.9699137,-2.112423,-9.975845,-0.4837815,-0.914,-10.54018,-1.064,-0.404,-9.87609,-1.064,
-0.415109,-9.47619,-0.488283,-0.5074092,-9.749468,-1.012438,-2.112626,-9.975872,-0.483582,-0.914,-10.54186,-1.064,-0.404,-9.875831,-1.064,
-0.4144946,-9.474889,-0.5275064,-0.5027651,-9.765986,-1.053575,-2.112454,-9.975883,-0.4832105,-0.914,-10.54324,-1.064,-0.404,-9.875146,-1.064,
-0.4138378,-9.474139,-0.5595708,-0.5007228,-9.786624,-1.097224,-2.112565,-9.975794,-0.4834792,-0.914,-10.5444,-1.064,-0.404,-9.87385,-1.064,
-0.4140729,-9.476679,-0.5892826,-0.4988738,-9.804838,-1.12806,-2.112504,-9.975706,-0.4839429,-0.914,-10.5449,-1.064,-0.404,-9.872637,-1.064,
-0.4146401,-9.481943,-0.6137558,-0.4949387,-9.821934,-1.152817,-2.112477,-9.97541,-0.4840931,-0.914,-10.54509,-1.064,
-0.4126207,-9.485961,-0.6354471,-0.490816,-9.829941,-1.168714,-2.112401,-9.975286,-0.4841365,-0.914,-10.54458,-1.064,
-0.4113315,-9.487009,-0.6433702,-0.4728094,-9.82906,-1.171583,-2.112327,-9.975261,-0.4844994,-0.914,-10.54388,-1.064,
-0.406504,-9.486659,-0.6447707,-0.4472739,-9.813272,-1.164877,-2.112374,-9.975536,-0.4842171,-0.914,-10.54198,-1.064,
-0.3998867,-9.485086,-0.6407767,-0.4197346,-9.795835,-1.151382,-2.112443,-9.975577,-0.4838461,-0.914,-10.54061,-1.064,
-0.3883334,-9.483104,-0.6291125,-0.3669518,-9.770533,-1.119785,-2.112397,-9.975515,-0.4839212,-0.914,-10.53843,-1.064,
-0.3835336,-9.48151,-0.6230291,-0.3189996,-9.74989,-1.084861,-2.112571,-9.97576,-0.4836201,-0.914,-10.53605,-1.064,
-0.3708123,-9.476405,-0.6021073,-0.2663084,-9.732745,-1.037489,-2.112708,-9.975974,-0.4833831,-0.914,-10.53431,-1.064,
-0.3597308,-9.469604,-0.5737892,-0.2033755,-9.721482,-0.9717216,-2.112465,-9.975912,-0.4834549,-0.914,-10.53259,-1.064,
-0.3501118,-9.463514,-0.5364001,-0.14527,-9.717103,-0.8959495,-2.112349,-9.975712,-0.4836707,-0.914,-10.53002,-1.064,
-0.3416046,-9.460657,-0.4938818,-0.1040753,-9.715044,-0.8295028,-2.112416,-9.975618,-0.4838895,-0.914,-10.5286,-1.064,
-0.3364137,-9.459801,-0.446483,-0.05174601,-9.70617,-0.7185351,-2.112588,-9.9756,-0.48387,-0.914,-10.52738,-1.064,
-0.3359071,-9.460228,-0.3952311,-0.01960027,-9.696746,-0.6299784,-2.112586,-9.975696,-0.4836635,-0.914,-10.52607,-1.064,
-0.3417219,-9.461422,-0.3127788,0.01666367,-9.680338,-0.4979035,-2.112493,-9.975647,-0.483756,-0.914,-10.5253,-1.064,
-0.3475088,-9.459355,-0.2581599,0.03370106,-9.669598,-0.4201729,-2.112504,-9.975703,-0.4838702,-0.914,-10.52513,-1.064,
-0.3504385,-9.453572,-0.2093862,0.05600226,-9.649822,-0.312797,-2.112581,-9.97619,-0.4832317,-0.914,-10.52551,-1.064,
-0.3503674,-9.448885,-0.1673762,0.07069242,-9.635431,-0.243887,-2.112646,-9.976289,-0.4830462,-0.914,-10.52631,-1.064,
-0.3455638,-9.448059,-0.1147751,0.0917505,-9.617108,-0.1621866,-2.112572,-9.976295,-0.4831137,-0.914,-10.52773,-1.064,
-0.3320075,-9.449317,-0.06875522,0.1128982,-9.600476,-0.09951383,-2.112612,-9.976284,-0.4833524,-0.914,-10.52958,-1.064,
-0.3162628,-9.453046,-0.04178734,0.1355397,-9.589327,-0.05589885,-2.112761,-9.976542,-0.4827732,-0.914,-10.5321,-1.064,
-0.2953626,-9.456814,-0.0171624,0.1564144,-9.58118,-0.02415985,-2.112791,-9.976874,-0.4821534,-0.914,-10.53484,-1.064,
-0.2696487,-9.458571,0.00558953,0.1800669,-9.579088,0.006589234,-2.112788,-9.976926,-0.4822246,-0.914,-10.53693,-1.064,
-0.2415949,-9.460491,0.02397494,0.2116667,-9.580051,0.0447765,-2.112894,-9.977065,-0.4817633,-0.914,-10.53893,-1.064,
-0.2001914,-9.462829,0.04939336,0.2419521,-9.578513,0.07883793,-2.112818,-9.977037,-0.481579,-0.914,-10.5416,-1.064,
-0.172906,-9.456998,0.07024282,0.2669185,-9.578146,0.1068437,-2.112907,-9.97703,-0.4814596,-0.914,-10.54324,-1.064,
-0.1499649,-9.450262,0.09111983,0.2924417,-9.577987,0.134406,-2.112878,-9.976957,-0.4820723,-0.914,-10.54427,-1.064,
-0.1346318,-9.446394,0.1124286,0.314896,-9.573032,0.1556895,-2.112714,-9.976846,-0.4821164,-0.914,-10.5449,-1.064,
-0.1129059,-9.441684,0.1492178,0.3341476,-9.565259,0.1813114,-2.112766,-9.976753,-0.4824666,-0.914,-10.54507,-1.064,
-0.1013037,-9.444222,0.1745589,0.3470393,-9.556707,0.1955293,-2.112723,-9.976661,-0.4822537,-0.914,-10.54458,-1.064,
-0.08843458,-9.448609,0.2110566,0.3549565,-9.541535,0.2056282,-2.112624,-9.976739,-0.4824633,-0.914,-10.54353,-1.064,
-0.1003305,-9.453642,0.2430754,0.3596519,-9.518638,0.2148909,-2.112719,-9.976579,-0.4824879,-0.914,-10.54172,-1.064,
-0.09766662,-9.450566,0.2758717,0.3733946,-9.486559,0.2093347,-2.112724,-9.97634,-0.4826424,-0.914,-10.53908,-1.064,
-0.09232175,-9.448632,0.2878227,0.3974961,-9.466983,0.201659,-2.112686,-9.976247,-0.4828932,-0.914,-10.53709,-1.064,
-0.08468854,-9.446203,0.2972712,0.427888,-9.444139,0.1903381,-2.112494,-9.976084,-0.4829788,-0.914,-10.53431,-1.064,
-0.07062924,-9.446303,0.3011858,0.4582597,-9.427646,0.1743183,-2.112671,-9.976046,-0.4833371,-0.914,-10.53159,-1.064,
-0.06028688,-9.448778,0.2978594,0.4788872,-9.41455,0.1574735,-2.112751,-9.976128,-0.4833435,-0.914,-10.52943,-1.064,
-0.04669368,-9.44866,0.294441,0.5081626,-9.411597,0.1416193,-2.112568,-9.976089,-0.4831013,-0.914,-10.52761,-1.064,
-0.02636445,-9.449544,0.2846413,0.531958,-9.411627,0.1248655,-2.112627,-9.976195,-0.4830522,-0.914,-10.52623,-1.064,
-0.009724498,-9.447168,0.2737772,0.5539814,-9.410194,0.1166101,-2.112747,-9.976224,-0.4830016,-0.914,-10.5253,-1.064,
0.0002330542,-9.446939,0.2686536,0.5773829,-9.41296,0.11828,-2.112751,-9.976358,-0.4826812,-0.914,-10.52516,-1.064,
0.009981513,-9.447729,0.2639534,0.5918795,-9.417706,0.1197123,-2.112485,-9.976598,-0.4825282,-0.914,-10.52562,-1.064,
0.01893771,-9.448586,0.2597525,0.6045111,-9.42276,0.123838,-2.112615,-9.976557,-0.4825529,-0.914,-10.52648,-1.064,
0.02985895,-9.448877,0.2549803,0.6176013,-9.431032,0.128,-2.112847,-9.976727,-0.4827587,-0.914,-10.52822,-1.064,
0.037696,-9.449388,0.2523953,0.6210231,-9.43071,0.1334336,-2.112648,-9.976622,-0.4829106,-0.914,-10.52988,-1.064,
0.04609931,-9.450225,0.2455813,0.6203572,-9.431351,0.1334261,-2.112666,-9.976581,-0.482485,-0.914,-10.53243,-1.064,
0.04996932,-9.450315,0.239984,0.6190819,-9.436312,0.1350186,-2.112677,-9.976488,-0.4827947,-0.914,-10.53449,-1.064,
0.05000699,-9.448872,0.232443,0.6035231,-9.453203,0.1247784,-2.112774,-9.976549,-0.4826593,-0.914,-10.53761,-1.064,
0.04455006,-9.447706,0.2278333,0.5792714,-9.475942,0.1136439,-2.112728,-9.976422,-0.4825425,-0.914,-10.53957,-1.064,
0.03517449,-9.448758,0.2241656,0.5344213,-9.532284,0.09020358,-2.112807,-9.976447,-0.4828696,-0.914,-10.5416,-1.064,
0.01782668,-9.453714,0.218625,0.4767023,-9.624602,0.06588203,-2.112617,-9.976545,-0.4827375,-0.914,-10.54324,-1.064,
0.009917855,-9.457587,0.214672,0.4235476,-9.719253,0.04406911,-2.112642,-9.976491,-0.4824499,-0.914,-10.54453,-1.064,
-0.02196848,-9.475696,0.1977424,0.3211211,-9.86304,-0.002241313,-2.112666,-9.976403,-0.4826183,-0.914,-10.54501,-1.064,
-0.04740441,-9.483573,0.1847345,0.2197982,-9.954567,-0.03508371,-2.11284,-9.976417,-0.482726,-0.914,-10.54507,-1.064,
-0.07348073,-9.484735,0.1689736,0.06790149,-10.03813,-0.06897277,-2.112706,-9.97645,-0.4828147,-0.914,-10.54468,-1.064,
-0.1232647,-9.481069,0.1430333,-0.08920872,-10.08899,-0.09178346,-2.112586,-9.976475,-0.4826786,-0.914,-10.54353,-1.064,
-0.164066,-9.479052,0.1273251,-0.2151252,-10.1084,-0.1038607,-2.112765,-9.976456,-0.4827952,-0.914,-10.54172,-1.064,
-0.2286857,-9.479485,0.1082312,-0.3583947,-10.12241,-0.1055211,-2.112692,-9.976518,-0.4826564,-0.914,-10.53971,-1.064,
-0.2692538,-9.48314,0.09498018,-0.4682962,-10.13575,-0.09497851,-2.112619,-9.976572,-0.4823331,-0.914,-10.53743,-1.064,
-0.3280114,-9.488767,0.0679993,-0.5614136,-10.15329,-0.07053298,-2.112702,-9.976617,-0.4823963,-0.914,-10.53466,-1.064,
-0.3662101,-9.491681,0.03897516,-0.6299089,-10.16799,-0.05748934,-2.112738,-9.976649,-0.4824213,-0.914,-10.53192,-1.064,
-0.4070324,-9.496387,0.003807947,-0.6643766,-10.17168,-0.06630605,-2.112741,-9.976699,-0.4822947,-0.914,-10.52972,-1.064,
-0.4444095,-9.501606,-0.03240438,-0.6996502,-10.17103,-0.09512013,-2.11268,-9.976778,-0.4823307,-0.914,-10.52808,-1.064,
-0.4896201,-9.504463,-0.0779428,-0.7314111,-10.16098,-0.1452369,-2.112844,-9.976841,-0.4822339,-0.914,-10.52657,-1.064,
-0.5002364,-9.501773,-0.09200235,-0.7501546,-10.14655,-0.1837264,-2.112735,-9.976944,-0.4819822,-0.914,-10.52579,-1.064,
-0.5224866,-9.498896,-0.1300798,-0.770068,-10.11858,-0.2550028,-2.112742,-9.976871,-0.4819846,-0.914,-10.52514,-1.064,
-0.5325836,-9.505607,-0.1572214,-0.7824141,-10.10257,-0.3210025,-2.112845,-9.97697,-0.481914,-0.914,-10.52516,-1.064,
-0.5413846,-9.517899,-0.1909581,-0.7946039,-10.08958,-0.3824503,-2.112813,-9.976926,-0.4819035,-0.914,-10.52562,-1.064,
-0.5454541,-9.529823,-0.2271144,-0.8048557,-10.07464,-0.4515654,-2.112838,-9.976972,-0.4818839,-0.914,-10.52667,-1.064,
-0.5435189,-9.536645,-0.2652143,-0.8092054,-10.06346,-0.5032472,-2.112869,-9.977132,-0.4816679,-0.914,-10.52797,-1.064,
-0.5350107,-9.550173,-0.3321577,-0.8151008,-10.04691,-0.5750284,-2.112957,-9.977269,-0.481929,-0.914,-10.52988,-1.064,
-0.5289263,-9.557154,-0.3787813,-0.8208326,-10.03977,-0.6435739,-2.112861,-9.97741,-0.4812993,-0.914,-10.53176,-1.064,
-0.5310687,-9.561339,-0.4280503,-0.8244525,-10.04655,-0.6894421,-2.112925,-9.977481,-0.4811801,-0.914,-10.53449,-1.064,
-0.5353113,-9.573918,-0.4775224,-0.8312315,-10.06327,-0.7277717,-2.112927,-9.977412,-0.4815225,-0.914,-10.53727,-1.064,
-0.5390378,-9.593578,-0.5230432,-0.8407143,-10.08579,-0.760735,-2.112901,-9.977423,-0.4812598,-0.914,-10.53893,-1.064,
-0.5478605,-9.62674,-0.5748382,-0.8592547,-10.12647,-0.8101901,-2.112969,-9.977448,-0.4811613,-0.914,-10.54077,-1.064,
-0.5584432,-9.673092,-0.6213012,-0.8745908,-10.16304,-0.8460392,-2.112873,-9.977393,-0.4813961,-0.914,-10.54236,-1.064,
-0.5735759,-9.710234,-0.6669231,-0.8900486,-10.20645,-0.8790948,-2.112884,-9.977392,-0.481389,-0.914,-10.54344,-1.064,
-0.5888096,-9.759642,-0.7182277,-0.9009727,-10.24928,-0.9102485,-2.112897,-9.977293,-0.4814915,-0.914,-10.54453,-1.064,
-0.6104816,-9.831957,-0.7889836,-0.9231607,-10.32184,-0.9530234,-2.112906,-9.97709,-0.4814133,-0.914,-10.54501,-1.064,
-0.6260742,-9.876793,-0.8319078,-0.9393059,-10.39172,-0.9866385,-2.11293,-9.976975,-0.4816849,-0.914,-10.54493,-1.064,
-0.6409444,-9.91933,-0.8703027,-0.9529282,-10.44166,-1.013495,-2.112766,-9.976741,-0.4821605,-0.914,-10.54433,-1.064,
-0.6529659,-9.960312,-0.9006899,-0.9674481,-10.4782,-1.033652,-2.112637,-9.976729,-0.4822316,-0.914,-10.54353,-1.064,
-0.6621517,-10.00039,-0.9251137,-0.9853629,-10.52285,-1.05968,-2.112824,-9.976513,-0.4823136,-0.914,-10.54223,-1.064,
-0.6694342,-10.03271,-0.9421869,-0.9997579,-10.55294,-1.076065,-2.112909,-9.976572,-0.4825611,-0.914,-10.54032,-1.064,
-0.527655,-9.474454,-0.4082618,-0.5453795,-9.248751,-0.7771403,-2.112525,-9.976006,-0.4835886,-0.914,-10.51463,-0.634,
-0.5261623,-9.486469,-0.4186512,-0.5662938,-9.242103,-0.7373011,-2.11241,-9.975911,-0.48354,-0.914,-10.52441,-0.634,
-0.5229543,-9.49861,-0.4244254,-0.5650686,-9.28541,-0.7286605,-2.112472,-9.975604,-0.48389,-0.914,-10.52461,-0.634,
-0.5208138,-9.511869,-0.4291313,-0.5495149,-9.355916,-0.7437333,-2.112578,-9.975397,-0.4838957,-0.914,-10.52425,-0.634,
-0.5169219,-9.521126,-0.4315961,-0.525936,-9.458649,-0.7683222,-2.112605,-9.975417,-0.4840509,-0.914,-10.5233,-0.634,
-0.5117642,-9.527672,-0.4351917,-0.504706,-9.625063,-0.7942304,-2.11262,-9.975445,-0.4841399,-0.914,-10.5223,-0.634,
-0.5008334,-9.528097,-0.438109,-0.512746,-9.830372,-0.7826912,-2.112471,-9.975389,-0.4845299,-0.914,-10.52052,-0.634,
-0.4921261,-9.526557,-0.4412733,-0.5464548,-9.981032,-0.7386555,-2.112362,-9.975473,-0.484121,-0.914,-10.51903,-0.634,
-0.4836596,-9.522906,-0.4406076,-0.6187519,-10.11334,-0.6776087,-2.112548,-9.975625,-0.4840142,-0.8776133,-10.46365,-0.5112838,
-0.4755636,-9.513337,-0.4410337,-0.6659869,-10.16102,-0.6494846,-2.112593,-9.975492,-0.4838561,-0.8367217,-10.40141,-0.3733749,
-0.4723486,-9.497005,-0.4348097,-0.7330161,-10.19958,-0.6247024,-2.112404,-9.975728,-0.4838638,-0.7948194,-10.33763,-0.232057,
-0.4762703,-9.486937,-0.428305,-0.7628311,-10.21281,-0.6097397,-2.112577,-9.975873,-0.4833602,-0.753667,-10.27499,-0.09326863,
-0.4811333,-9.479782,-0.4230221,-0.7764081,-10.21879,-0.5995433,-2.112626,-9.97586,-0.4836382,-0.7235322,-10.22912,0.008362293,
-0.4887134,-9.469091,-0.4161571,-0.7788242,-10.2211,-0.6010317,-2.112466,-9.975632,-0.4836633,-0.6915104,-10.18038,0.1163571,
-0.4985341,-9.461082,-0.4109957,-0.7597793,-10.22335,-0.615082,-2.112572,-9.975837,-0.4834227,-0.6605377,-10.13323,0.2208141,
-0.5090309,-9.453641,-0.4029232,-0.7225388,-10.22487,-0.6379368,-2.112813,-9.975958,-0.4831633,-0.6226157,-10.07551,0.348708,
-0.5129341,-9.44475,-0.3944353,-0.6855673,-10.22371,-0.6543426,-2.112715,-9.976031,-0.4833044,-0.583128,-10.01541,0.4818825,
-0.5167381,-9.441609,-0.3853056,-0.6375827,-10.22017,-0.6709628,-2.112573,-9.97624,-0.482985,-0.551257,-9.966899,0.5893687,
-0.5186394,-9.444516,-0.3730174,-0.5908123,-10.21815,-0.6827828,-2.112733,-9.976257,-0.4831957,-0.5083525,-9.901593,0.7340661,
-0.5160729,-9.446888,-0.3497515,-0.5151712,-10.2094,-0.6828992,-2.112708,-9.976431,-0.482676,-0.4729238,-9.847667,0.8535513,
-0.5075985,-9.446932,-0.3222558,-0.4563533,-10.19812,-0.661823,-2.112862,-9.976501,-0.4825239,-0.435782,-9.791133,0.9788135,
-0.4988254,-9.44715,-0.2941322,-0.39528,-10.18791,-0.6099934,-2.112781,-9.976722,-0.4826559,-0.404,-9.742758,1.086,
-0.4882537,-9.453329,-0.2434663,-0.359665,-10.18945,-0.5427174,-2.112841,-9.976716,-0.482053,-0.404,-9.742758,1.086,
-0.4799765,-9.453348,-0.2002269,-0.3387579,-10.19311,-0.4760382,-2.11285,-9.976665,-0.482367,-0.404,-9.752435,1.086,
-0.4635106,-9.466194,-0.1288068,-0.3142167,-10.19538,-0.405107,-2.112836,-9.977057,-0.4821376,-0.404,-9.751366,1.086,
-0.4480866,-9.493547,-0.06892665,-0.2898175,-10.19496,-0.3406658,-2.112834,-9.97696,-0.4815766,-0.404,-9.749372,1.086,
-0.4371678,-9.580948,0.03080074,-0.2663389,-10.19214,-0.288868,-2.11279,-9.976791,-0.482016,-0.404,-9.747667,1.086,
-0.4559203,-9.660707,0.0783667,-0.2511009,-10.19221,-0.2545372,-2.112839,-9.97681,-0.4819664,-0.404,-9.745749,1.086,
-0.4745368,-9.695115,0.09054095,-0.2398168,-10.19372,-0.2206746,-2.112811,-9.976732,-0.4820747,-0.404,-9.743699,1.086,
-0.524464,-9.744684,0.100104,-0.2295855,-10.19741,-0.1806309,-2.112817,-9.976748,-0.4821045,-0.404,-9.741956,1.086,
-0.5862378,-9.766554,0.1002578,-0.22446,-10.20213,-0.1434419,-2.112873,-9.976681,-0.4822811,-0.404,-9.739901,1.086,
-0.6529802,-9.760606,0.09060901,-0.2239572,-10.20668,-0.1003127,-2.112858,-9.976661,-0.4821967,-0.404,-9.73828,1.086,
-0.7156621,-9.726382,0.06115252,-0.2298421,-10.21144,-0.05270153,-2.112813,-9.976603,-0.4825835,-0.404,-9.736519,1.086,
-0.7377821,-9.707996,0.0379179,-0.2431337,-10.216,-0.003836811,-2.112781,-9.976615,-0.4826288,-0.404,-9.735257,1.086,
-0.7676512,-9.676409,-0.03713138,-0.2767988,-10.21173,0.07099956,-2.112872,-9.976632,-0.4824213,-0.404,-9.73388,1.086,
-0.7844869,-9.681594,-0.07569821,-0.3038965,-10.20227,0.1210093,-2.112865,-9.976711,-0.4822721,-0.404,-9.73303,1.086,
-0.8042952,-9.693533,-0.09996553,-0.3439885,-10.17805,0.1809204,-2.112907,-9.976675,-0.4819931,-0.404,-9.73276,1.086,
-0.8140663,-9.705222,-0.1258319,-0.3914372,-10.14756,0.223692,-2.112826,-9.976772,-0.4822025,-0.404,-9.732999,1.086,
-0.8266364,-9.717465,-0.1659246,-0.4480375,-10.11701,0.2535627,-2.112863,-9.97704,-0.4820251,-0.404,-9.733665,1.086,
-0.8369817,-9.722134,-0.176065,-0.4973994,-10.09894,0.2694976,-2.112898,-9.976945,-0.4820265,-0.404,-9.73473,1.086,
-0.8662947,-9.734936,-0.1942137,-0.5523866,-10.0834,0.2793069,-2.113,-9.977039,-0.4819469,-0.404,-9.736144,1.086,
-0.9051169,-9.750049,-0.2075616,-0.6309584,-10.06194,0.2809983,-2.112848,-9.977044,-0.4818487,-0.404,-9.737848,1.086,
-0.8956167,-9.749112,-0.1885474,-0.6978685,-10.04413,0.2749919,-2.112952,-9.977009,-0.4814023,-0.404,-9.739767,1.086,
-0.9375907,-9.759225,-0.183693,-0.7595395,-10.02746,0.2666636,-2.112859,-9.977059,-0.4819986,-0.404,-9.741469,1.086,
-0.9760169,-9.758106,-0.1716731,-0.8321146,-10.01097,0.2566319,-2.112788,-9.977129,-0.4820005,-0.404,-9.743212,1.086,
-1.007522,-9.739038,-0.1660043,-0.8902632,-9.989949,0.2526904,-2.112892,-9.977015,-0.4814925,-0.404,-9.745615,1.086,
-1.036236,-9.710907,-0.1689095,-0.9475764,-9.961738,0.2432349,-2.113049,-9.976913,-0.4817147,-0.404,-9.747235,1.086,
-1.067295,-9.690965,-0.1777997,-1.023028,-9.929355,0.2183931,-2.112867,-9.97701,-0.4817595,-0.404,-9.748997,1.086,
-1.106172,-9.693011,-0.187482,-1.08426,-9.915306,0.1964599,-2.112967,-9.977043,-0.4816505,-0.404,-9.750702,1.086,
-1.155086,-9.712086,-0.1877404,-1.142303,-9.917416,0.1752418,-2.113067,-9.977139,-0.4815904,-0.404,-9.751636,1.086,
-1.228594,-9.746626,-0.1784459,-1.225215,-9.941343,0.1434649,-2.112926,-9.977283,-0.4814448,-0.404,-9.752561,1.086,
-1.276877,-9.769984,-0.1738129,-1.282212,-9.961053,0.1307943,-2.113006,-9.977281,-0.481636,-0.404,-9.752757,1.086,
-1.310903,-9.782466,-0.171347,-1.335948,-9.97739,0.123781,-2.112973,-9.977468,-0.4811665,-0.404,-9.752517,1.086,
-1.345688,-9.792211,-0.1723274,-1.385221,-9.990305,0.1169568,-2.113019,-9.977354,-0.4812176,-0.404,-9.752118,1.086,
-1.418553,-9.799765,-0.1817456,-1.451378,-10.00004,0.10225,-2.113013,-9.977376,-0.4812114,-0.404,-9.751183,1.086,
-1.426356,-9.794524,-0.1813981,-1.494267,-10.00746,0.08312231,-2.112902,-9.977417,-0.4812748,-0.404,-9.749629,1.086,
-1.457531,-9.791992,-0.1985589,-1.531237,-10.01716,0.05553108,-2.112994,-9.977365,-0.4814915,-0.404,-9.748262,1.086,
-1.479362,-9.789261,-0.2173953,-1.569881,-10.03217,0.01063174,-2.112983,-9.977379,-0.4812514,-0.404,-9.746407,1.086,
-1.495897,-9.790699,-0.2337278,-1.590528,-10.0439,-0.02343541,-2.113028,-9.97726,-0.4815249,-0.404,-9.744735,1.086,
-1.505414,-9.795072,-0.2417579,-1.610027,-10.05481,-0.05494422,-2.112965,-9.97725,-0.481451,-0.404,-9.743002,1.086,
-1.529167,-9.811893,-0.251764,-1.636848,-10.07062,-0.09093899,-2.112931,-9.977045,-0.4816794,-0.404,-9.741262,1.086,
-1.5455,-9.823288,-0.2546859,-1.659867,-10.08231,-0.1167609,-2.112797,-9.97692,-0.4819252,-0.404,-9.738915,1.086,
-1.57376,-9.841217,-0.2531503,-1.681913,-10.09192,-0.1406869,-2.112844,-9.976819,-0.481878,-0.404,-9.73737,1.086,
-1.602675,-9.855664,-0.247384,-1.701623,-10.09997,-0.165522,-2.112994,-9.97666,-0.4822752,-0.404,-9.73599,1.086,
-1.63089,-9.868051,-0.2394086,-1.716247,-10.10431,-0.18898,-2.113032,-9.976798,-0.4823207,-0.404,-9.734222,1.086,
-1.655525,-9.876046,-0.2282134,-1.728658,-10.10776,-0.2100661,-2.112844,-9.976752,-0.4819381,-0.404,-9.733447,1.086,
-1.671217,-9.883111,-0.2227338,-1.739514,-10.11413,-0.2312757,-2.112973,-9.97679,-0.4821338,-0.404,-9.732841,1.086,
-1.687656,-9.893174,-0.2226324,-1.752603,-10.10242,-0.2382331,-2.112911,-9.976821,-0.4819331,-0.404,-9.732768,1.086,
-1.705924,-9.904757,-0.2271657,-1.754828,-10.10225,-0.2484007,-2.112814,-9.976604,-0.4822468,-0.404,-9.733174,1.086,
-1.724107,-9.921759,-0.2324289,-1.753327,-10.10288,-0.2517527,-2.112785,-9.97658,-0.4825014,-0.404,-9.733978,1.086,
-1.731263,-9.9272,-0.2345048,-1.75321,-10.10262,-0.2527562,-2.112847,-9.97661,-0.4824426,-0.404,-9.735396,1.086,
-1.734849,-9.928551,-0.2332522,-1.752961,-10.10247,-0.2524368,-2.112718,-9.976578,-0.4823169,-0.404,-9.736965,1.086,
-1.733817,-9.928783,-0.2312361,-1.75302,-10.1028,-0.2511604,-2.112892,-9.976699,-0.4821004,-0.404,-9.738468,1.086,
-1.731157,-9.928279,-0.228474,-1.753024,-10.10331,-0.2508699,-2.112905,-9.976765,-0.4821691,-0.404,-9.74044,1.086,
-1.725462,-9.930069,-0.2219922,-1.75305,-10.10311,-0.2515625,-2.112917,-9.97667,-0.482325,-0.404,-9.742514,1.086,
-1.720764,-9.93238,-0.2175995,-1.752882,-10.10342,-0.2501548,-2.112971,-9.976833,-0.481877,-0.404,-9.744253,1.086,
-1.708441,-9.936485,-0.2087341,-1.752245,-10.10374,-0.2499653,-2.112562,-9.977011,-0.4821462,-0.404,-9.746276,1.086,
-1.699737,-9.938247,-0.2059524,-1.752541,-10.10429,-0.2484806,-2.112865,-9.977033,-0.4818882,-0.404,-9.747849,1.086,
-1.693679,-9.939425,-0.2074079,-1.752391,-10.10535,-0.2472731,-2.113,-9.977081,-0.4820358,-0.404,-9.749779,1.086,
-1.690299,-9.940434,-0.205687,-1.752082,-10.10574,-0.2462242,-2.112806,-9.977046,-0.4819793,-0.404,-9.75147,1.086,
-1.687068,-9.938196,-0.2018691,-1.752049,-10.10593,-0.2450332,-2.113008,-9.977112,-0.4814188,-0.404,-9.7523,1.086,
-1.68381,-9.936666,-0.1981029,-1.751808,-10.10646,-0.2443475,-2.11293,-9.97712,-0.4813821,-0.404,-9.75274,1.086,
-1.680293,-9.938322,-0.1936391,-1.751914,-10.10725,-0.2438142,-2.113036,-9.977189,-0.4816439,-0.404,-9.752645,1.086,
-1.678549,-9.939551,-0.1925891,-1.751652,-10.10724,-0.2428362,-2.112892,-9.977238,-0.4812941,-0.404,-9.752118,1.086,
-1.67735,-9.941113,-0.1930195,-1.751581,-10.1077,-0.2423945,-2.112859,-9.977341,-0.4811577,-0.404,-9.751366,1.086,
-1.677407,-9.942358,-0.1936125,-1.751616,-10.10783,-0.2416906,-2.112979,-9.977298,-0.4812188,-0.404,-9.749629,1.086,
